FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\__version__.py,7,1,8,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\arraysetops.py,250,2,1,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\numerictypes.py,395,14,6,9,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\functions.py,382,10,2,1,22
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\gnu.py,284,9,0,3,41
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_ma.py,787,4,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\session.py,268,3,2,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\testing\parametric.py,188,1,0,2,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\main.py,453,10,0,2,19
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\getlimits.py,150,4,3,2,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\image.py,13,2,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_twodim_base.py,179,2,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_polynomial.py,83,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\fft\helper.py,52,1,2,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\py_wrap_subprogram.py,184,3,1,1,17
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\__init__.py,23,12,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_function_base.py,386,5,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\ctypeslib.py,143,6,1,3,15
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\doc\swig\test\testTensor.py,296,7,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\polynomial.py,544,8,1,1,15
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_arraysetops.py,106,4,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\diagnose.py,163,3,0,2,30
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\records.py,465,6,2,1,20
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\linalg\linalg.py,799,0,1,1,15
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\interactive.py,170,4,0,1,33
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\shape_base.py,566,10,1,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\cpuinfo.py,528,6,0,12,12
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\typedecl_statements.py,486,8,2,1,18
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_type_check.py,237,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\defchararray.py,264,3,2,1,12
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_regression.py,618,5,1,2,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\config_compiler.py,102,2,0,1,11
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\mips.py,50,3,0,2,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\statements.py,1665,10,2,1,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\block_statements.py,970,12,2,3,10
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\fromnumeric.py,1110,7,4,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_getlimits.py,45,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\linalg\info.py,19,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\setup.py,109,7,0,3,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\setup.py,11,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\f2py2e.py,481,16,2,2,45
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\__version__.py,4,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\dual.py,44,3,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\ufunclike.py,52,4,1,1,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_index_tricks.py,46,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\docs\pytest.py,8,1,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\rng.py,102,2,0,1,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\auxfuncs.py,445,7,9,1,26
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\numerictypes.py,429,4,2,13,13
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\nary.py,26,0,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\readfortran.py,714,13,0,2,37
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\_import_tools.py,299,4,0,2,21
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\f2py_testing.py,39,6,1,1,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\_internal.py,218,2,1,2,9
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\ma.py,1953,12,4,1,21
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\ccompiler.py,381,18,1,5,11
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\f90mod_rules.py,219,13,2,1,29
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_defmatrix.py,158,3,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\wrapper_base.py,163,3,3,1,12
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\test_Fortran2003.py,1571,3,0,12,12
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\build_src.py,606,18,0,2,26
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\crackfortran.py,2529,10,1,27,147
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\misc_util.py,1327,9,0,4,20
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\defmatrix.py,387,5,2,4,14
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\matrix.py,54,3,0,4,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\utils.py,354,8,1,2,34
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\testing\numpytest.py,578,11,1,1,16
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\__init__.py,26,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\setup.py,277,8,0,2,24
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\info.py,3,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\__init__.py,785,23,0,3,14
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\extgen\base.py,461,4,0,2,13
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_records.py,98,4,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\numeric.py,856,18,5,5,14
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\function_base.py,1219,41,2,6,18
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\base_classes.py,695,9,0,1,14
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\Fortran2003.py,5273,4,2,30,30
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\capi_maps.py,672,6,7,13,28
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\f2py_f90_ext\__init__.py,0,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\pyrex_ext\tests\test_primes.py,11,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\fft\info.py,22,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\rng_stats.py,29,1,0,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\use_rules.py,94,8,1,1,11
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\fft\tests\test_fftpack.py,10,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\__init__.py,11,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\api.py,11,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\extgen\__init__.py,9,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\doc\swig\test\testVector.py,267,6,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\alter_code1.py,220,5,0,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\sourceinfo.py,70,3,0,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\convdtype.py,61,3,0,2,12
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\testing\info.py,24,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\__init__.py,30,15,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\parser\parsefortran.py,167,9,0,2,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\ma.py,1,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\version.py,14,2,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\util.py,35,2,2,1,13
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\doc\pyrex\setup.py,28,4,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\unixccompiler.py,49,6,1,1,6
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\gen_ext\tests\test_fib3.py,10,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\compaq.py,91,6,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\twodim_base.py,159,6,1,1,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\alter_code1.py,201,5,0,7,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\testing\setup.py,13,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\random\info.py,52,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\random\tests\test_random.py,10,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\cfuncs.py,893,5,7,1,30
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\cb_rules.py,464,9,2,1,34
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\test_fcompiler_gnu.py,43,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\test_misc_util.py,48,9,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\swig_ext\tests\test_example2.py,13,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\numarray\alter_code2.py,51,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\testing\__init__.py,4,3,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\fix_default_axis.py,244,5,0,3,22
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\linear_algebra.py,47,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\functions.py,92,5,5,1,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\pyrex_ext\__init__.py,0,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\mingw32ccompiler.py,146,13,0,1,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\build_clib.py,206,14,0,3,28
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\rules.py,1127,14,2,2,41
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\__svn_version__.py,1,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_umath.py,177,5,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\setup.py,6,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\ma.py,8,2,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\info.py,78,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\build_scripts.py,37,3,0,1,7
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\install.py,30,4,0,2,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\core\tests\test_numeric.py,634,6,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\fft\fftpack.py,246,2,1,1,8
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\setup.py,12,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\lib\tests\test_shape_base.py,374,4,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\gen_ext\__init__.py,0,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\doc\swig\test\setup.py,28,3,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\extgen\setup_py.py,105,5,0,2,11
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\ufuncs.py,18,0,4,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\__init__.py,13,4,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\extension.py,56,2,0,1,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\f2py_ext\__init__.py,0,0,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\lib\extgen\c_support.py,231,4,1,2,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\log.py,59,10,2,1,5
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\doc\swig\test\testMatrix.py,256,6,0,3,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\bdist_rpm.py,17,4,0,2,3
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\fft\setup.py,11,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\swig_ext\setup.py,16,1,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\f2py\docs\usersguide\setup_example.py,13,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\oldnumeric\typeconv.py,40,1,0,1,4
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\fcompiler\intel.py,187,6,0,2,19
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\command\install_data.py,8,1,0,1,1
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\swig_ext\tests\test_example.py,14,2,0,2,2
E:\Source code on python\Science & Engineering\numpy\numpy-1.0.4\numpy\distutils\tests\swig_ext\__init__.py,0,0,0,1,1
