FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_lsprof.py,55,3,1,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_timestamp.py,29,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_commit_merge.py,80,9,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_dirstate.py,1814,12,1,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository\test_add_inventory_by_delta.py,65,3,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\shelf.py,332,10,3,1,8
E:\Source code on python\Other\bzr-1.14\bzrlib\serializer.py,43,1,3,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_cat.py,125,2,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\reconfigure.py,284,3,1,1,22
E:\Source code on python\Other\bzr-1.14\bzrlib\shelf_ui.py,279,14,1,1,18
E:\Source code on python\Other\bzr-1.14\bzrlib\smart\repository.py,467,21,2,1,10
E:\Source code on python\Other\bzr-1.14\bzrlib\plugins\launchpad\test_lp_directory.py,138,10,1,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\plugins\launchpad\test_register.py,268,14,1,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\plugins\launchpad\test_lp_open.py,54,1,1,1,1
E:\Source code on python\Other\bzr-1.14\setup.py,473,21,0,29,29
E:\Source code on python\Other\bzr-1.14\tools\rst2prettyhtml.py,57,8,0,4,4
E:\Source code on python\Other\bzr-1.14\generate_docs.py,58,3,1,2,5
E:\Source code on python\Other\bzr-1.14\bzrlib\transport\unlistable.py,24,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_merge_from_branch.py,87,4,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\merge_directive.py,479,12,6,1,11
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_tags.py,117,16,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\switch.py,93,8,2,1,4
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_update.py,68,3,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\iterablefile.py,215,1,2,2,5
E:\Source code on python\Other\bzr-1.14\bzrlib\plugins\launchpad\account.py,63,5,2,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_merge.py,491,12,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\status.py,227,12,0,1,19
E:\Source code on python\Other\bzr-1.14\bzrlib\plugins\__init__.py,1,0,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\push.py,131,7,1,1,15
E:\Source code on python\Other\bzr-1.14\bzrlib\msgeditor.py,223,12,3,1,12
E:\Source code on python\Other\bzr-1.14\bzrlib\memorytree.py,252,10,4,1,6
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\branch_implementations\test_last_revision_info.py,27,2,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_interbranch\__init__.py,82,7,0,1,5
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\workingtree_implementations\test_mkdir.py,16,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_delta.py,286,4,0,1,3
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\blackbox\test_pack.py,21,1,0,1,1
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\test_clean_tree.py,52,7,0,1,2
E:\Source code on python\Other\bzr-1.14\bzrlib\tests\per_repository\test_commit_builder.py,1005,11,0,1,7
