FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_reconcile.py,34,8,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_diff.py,287,7,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\push.py,140,5,0,1,27
E:\Source code on python\Other\bzr-1.7\bzrlib\reconcile.py,413,7,1,1,6
E:\Source code on python\Other\bzr-1.7\bzrlib\repofmt\__init__.py,1,0,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_inv.py,109,10,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_merge3.py,331,5,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_http.py,1255,21,0,2,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_gpg.py,51,6,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_errors.py,471,8,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\test_osutils_encodings.py,150,9,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\weave_commands.py,45,2,0,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\xml5.py,57,4,6,1,7
E:\Source code on python\Other\bzr-1.7\tools\win32\bzr_postinstall.py,259,3,0,3,51
E:\Source code on python\Other\bzr-1.7\contrib\newinventory.py,97,2,0,1,8
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_cat.py,86,2,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\__init__.py,110,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\smart\server.py,197,8,8,1,11
E:\Source code on python\Other\bzr-1.7\bzrlib\smart\client.py,127,5,3,1,6
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_join.py,57,4,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\smart\message.py,233,5,3,1,5
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_ignored.py,13,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_help.py,106,4,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_cat_revision.py,34,0,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\smart\bzrdir.py,113,6,1,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_added.py,30,3,0,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\workingtree_implementations\test_flush.py,35,3,0,1,1
E:\Source code on python\Other\bzr-1.7\tools\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_check.py,81,2,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\plugins\launchpad\test_lp_directory.py,135,10,1,1,2
E:\Source code on python\Other\bzr-1.7\bzrlib\smart\__init__.py,13,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_lsprof.py,12,1,0,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\strace.py,53,6,0,1,3
E:\Source code on python\Other\bzr-1.7\bzrlib\plugins\launchpad\test_lp_service.py,55,4,1,1,1
E:\Source code on python\Other\bzr-1.7\bzrlib\plugins\launchpad\lp_directory.py,80,12,0,1,11
E:\Source code on python\Other\bzr-1.7\bzrlib\tests\blackbox\test_breakin.py,42,7,0,1,3
