FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\byteordercodes.py,59,4,4,1,6
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\tests\test_pathological.py,25,9,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\integrate\setupscons.py,11,5,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\integrate\odepack.py,140,4,1,1,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\harwell_boeing\__init__.py,3,9,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\tests\test_regression.py,18,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\eigen\__init__.py,13,5,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\dsolve\umfpack\tests\try_umfpack.py,163,14,0,2,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\idl.py,580,8,0,1,31
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\linesearch.py,484,5,0,1,11
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\csr.py,311,9,1,1,12
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\fitpack2.py,1060,6,1,1,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\helper.py,35,6,1,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\slsqp.py,358,8,0,2,26
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\tests\test_decomp.py,1627,9,0,2,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\harwell_boeing\hb.py,425,9,0,1,13
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\csc.py,149,9,1,1,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\special\orthogonal.py,554,21,3,1,5
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\filter_design.py,1647,6,1,1,27
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\coo.py,299,13,1,1,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\stats\tests\test_kdeoth.py,117,4,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\special\setup.py,68,11,0,3,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\morphology.py,1807,6,2,1,24
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\ndimage\measurements.py,1007,7,1,1,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\mio4.py,526,18,0,1,7
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\interpolate\tests\test_interpolate.py,312,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\tests\test_streams.py,80,15,0,3,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\ltisys.py,793,12,1,1,12
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\matlab\tests\test_mio_utils.py,39,8,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\arff\myfunctools.py,13,3,0,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\cpp_namespace_spec.py,96,5,0,1,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\linalg\linalg_version.py,5,3,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\spatial\kdtree.py,800,8,1,1,18
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\sputils.py,99,4,0,1,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\windows.py,1149,4,1,1,23
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\fftpack_version.py,5,3,0,1,1
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\dia.py,175,10,1,1,15
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\optimize\tests\test__basinhopping.py,276,11,0,2,4
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\catalog.py,561,10,2,2,9
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\signal\spectral.py,309,9,2,1,24
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\lil.py,363,13,1,1,13
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\linalg\tests\test_interface.py,76,7,0,1,3
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\cluster\hierarchy.py,2128,9,1,1,33
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\blitz_spec.py,99,5,2,1,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\fftpack\basic.py,432,5,1,1,12
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\weave\platform_info.py,165,10,1,3,8
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\sparse\data.py,61,6,0,2,2
E:\Source code on python\Science & Engineering\scipy\scipy-0.12.0\scipy\io\arff\arffread.py,472,8,2,2,9
