FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_errors.py,528,9,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\switch.py,101,6,3,1,5
E:\Source code on python\Other\bzr-2.0.0\tools\win32\ostools.py,105,4,0,2,27
E:\Source code on python\Other\bzr-2.0.0\tools\win32\bzr-win32-bdist-postinstall.py,88,5,0,11,11
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_merge_core.py,682,32,0,1,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_memorytree.py,177,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_rules.py,96,6,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\util\simplemapi.py,214,3,1,2,6
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_trace.py,206,20,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\decorator.py,162,3,0,1,3
E:\Source code on python\Other\bzr-2.0.0\tools\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_sampler.py,12,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_tag.py,119,10,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\util\tests\__init__.py,1,0,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository\test_has_revisions.py,19,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_tree\test_get_file_mtime.py,19,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_flush.py,36,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_tree\test_walkdirs.py,81,3,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test__annotator.py,280,5,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_chunk_writer.py,75,3,0,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_btree_index.py,1182,10,0,1,8
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_fetch.py,434,19,0,1,3
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_bad_files.py,52,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test__walkdirs_win32.py,71,2,1,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_parents.py,615,13,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_smart_add.py,216,10,0,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository_reference\test_add_revision.py,32,2,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\readonly.py,53,4,2,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\fakevfat.py,62,4,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\util\elementtree\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_export.py,40,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_eol_filters.py,44,6,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test_directory_service.py,66,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_uncommit.py,169,7,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_shelve.py,49,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_view.py,75,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_shared_repository.py,80,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_serve.py,214,19,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_status.py,578,15,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_too_much.py,480,15,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\commands\test_merge.py,15,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_revision_history.py,49,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_revert.py,153,5,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_remerge.py,87,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_version.py,71,9,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_reference.py,60,3,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_switch.py,135,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_bound_sftp.py,206,13,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_bzrdir\test_push.py,42,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository\test_commit_builder.py,1033,11,0,1,7
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository_reference\test_add_signature_text.py,31,2,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_repository\test__generate_text_key_index.py,8,1,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_lock\test_temporary_write_lock.py,58,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_unversion.py,155,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\test__groupcompress.py,391,2,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\http\wsgi.py,117,6,1,1,9
E:\Source code on python\Other\bzr-2.0.0\bzrlib\treebuilder.py,51,1,2,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\http\response.py,224,6,1,1,10
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\http\ca_bundle.py,29,3,2,1,8
E:\Source code on python\Other\bzr-2.0.0\bzrlib\transport\nosmart.py,21,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\util\configobj\__init__.py,0,0,0,1,1
E:\Source code on python\Other\bzr-2.0.0\tools\win32\file_version.py,25,3,0,1,3
E:\Source code on python\Other\bzr-2.0.0\tools\weavebench.py,48,11,0,4,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\util\_bencode_py.py,121,7,1,2,5
E:\Source code on python\Other\bzr-2.0.0\tools\rst2prettyhtml.py,57,8,0,4,4
E:\Source code on python\Other\bzr-2.0.0\tools\rst2html.py,30,6,0,3,3
E:\Source code on python\Other\bzr-2.0.0\tools\rst2pdf.py,65,8,0,4,4
E:\Source code on python\Other\bzr-2.0.0\doc\es\conf.py,34,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_re_sign.py,55,5,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_revno.py,77,1,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_reconcile.py,61,8,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_revision_id_to_revno.py,15,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_dotted_revno_to_revision_id.py,23,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_interrepository\__init__.py,128,7,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_break_lock.py,65,8,0,1,4
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_get_revision_id_to_revno_map.py,83,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_inv.py,117,5,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_add_reference.py,87,5,0,1,2
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_is_control_filename.py,17,3,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_workingtree\test_get_file_mtime.py,66,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_ignore.py,107,15,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_bundle_info.py,33,1,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\per_branch\test_last_revision_info.py,27,2,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_non_ascii.py,366,5,0,1,5
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_sign_my_commits.py,72,5,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_testament.py,24,4,0,1,1
E:\Source code on python\Other\bzr-2.0.0\setup.py,520,22,0,29,29
E:\Source code on python\Other\bzr-2.0.0\bzrlib\plugins\launchpad\test_lp_login.py,26,2,1,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\rename_map.py,219,5,0,1,11
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_merge_directive.py,202,5,0,1,1
E:\Source code on python\Other\bzr-2.0.0\bzrlib\tests\blackbox\test_aliases.py,41,6,0,1,2
