FileName,File_sloc,File_in_degree,File_out_degree,File_Cyclomatic_Complexity,File_Max_Cyclomatic_Complexity
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_deprecated_graph.py,48,4,0,1,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_branch\test_check.py,73,3,0,1,8
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_get_file_mtime.py,66,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_workingtree\test_inv.py,117,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\serializer.py,65,1,4,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_repository\test_add_fallback_repository.py,33,6,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_branch\test_bound_sftp.py,206,13,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_version_info.py,265,11,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_weave.py,549,10,0,1,3
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\test_textmerge.py,22,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_hooks.py,29,2,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\plugins\launchpad\test_account.py,83,5,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\memorytree.py,252,10,7,1,6
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_mv.py,399,7,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_pull.py,329,11,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_interbranch\test_update_revisions.py,39,2,0,1,1
E:\Source code on python\Other\bzr-2.1.0\bzrlib\textinv.py,52,3,0,1,5
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_checkout.py,112,12,0,1,2
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\per_branch\test_create_checkout.py,38,3,0,1,1
E:\Source code on python\Other\bzr-2.1.0\tools\win32\build_release.py,148,4,0,2,4
E:\Source code on python\Other\bzr-2.1.0\tools\win32\bootstrap.py,51,9,0,4,4
E:\Source code on python\Other\bzr-2.1.0\bzrlib\tests\blackbox\test_alias.py,40,1,0,1,1
